Date (mm/dd/yyyy),Time (hh:mm:ss),Time Zone,Sensor Environment,Raw Water Temperature (°C),Adjusted Water Temperature (°C),Raw Specific Conductance (uS/cm),Adjusted Specific Conductance (uS/cm),Raw Salinity (ppt),Adjusted Salinity (ppt),Raw Water Level (ft),Adjusted Water Level (ft),Raw Water Elevation to Marsh (ft),Adjusted Water Elevation to Marsh (ft),Raw Water Elevation to Datum (ft),Adjusted Water Elevation to Datum (ft),Raw Marsh Mat Elevation (ft),Adjusted Marsh Mat Elevation to Datum (ft),Geoid,Raw Battery (V),Adjusted Battery (V),Raw Wind Speed (mph),Adjusted Wind Speed (mph),Raw Wind Direction (degrees),Adjusted Wind Direction (degrees),Raw Velocity (ft/sec),Adjusted Velocity (ft/sec),Raw Precipitation (tips/hour),Adjusted Precipitation (inches),Raw Air Pressure (mm of Hg),Adjusted Air Pressure (mm of Hg),Raw Total Chlorophyll (micrograms/L),Adjusted Total Chlorophyll (micrograms/L),Raw Dissolved Oxygen (milligrams/L),Adjusted Dissolved Oxygen (milligrams/L),Raw pH (pH units),Adjusted pH (pH units),Raw Turbidity (FNU),Adjusted Turbidity (FNU),Raw Discharge (cubic ft/sec),Adjusted Discharge (cubic ft/sec),Organization Name,Comments,Latitude,Longitude
8/30/2012,11:00:00,CST,Surface Water,25.26,25.26,7534.40,8440.52,4.22,4.73,1.01,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,12:00:00,CST,Surface Water,25.89,25.89,7527.50,8433.38,4.21,4.73,1.01,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,13:00:00,CST,Surface Water,25.93,25.93,7621.40,8539.18,4.27,4.79,1.00,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,14:00:00,CST,Surface Water,26.71,26.71,7542.80,8451.70,4.22,4.74,0.99,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,15:00:00,CST,Surface Water,27.28,27.28,7483.60,8385.95,4.19,4.70,0.96,0.89,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,16:00:00,CST,Surface Water,27.07,27.07,7565.90,8478.77,4.24,4.76,0.99,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,17:00:00,CST,Surface Water,27.05,27.05,7669.60,8595.58,4.30,4.83,0.99,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,18:00:00,CST,Surface Water,27.06,27.06,7733.20,8667.47,4.34,4.87,0.99,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,19:00:00,CST,Surface Water,26.98,26.98,7832.50,8779.37,4.40,4.93,0.98,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,20:00:00,CST,Surface Water,26.87,26.87,7825.30,8771.92,4.39,4.93,0.97,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,21:00:00,CST,Surface Water,26.85,26.85,7834.70,8783.07,4.40,4.94,0.97,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,22:00:00,CST,Surface Water,26.78,26.78,7821.80,8769.22,4.39,4.93,0.95,0.88,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/30/2012,23:00:00,CST,Surface Water,26.76,26.76,7803.30,8749.08,4.38,4.92,0.92,0.85,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,00:00:00,CST,Surface Water,26.79,26.79,7826.00,8775.15,4.39,4.93,0.89,0.82,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,01:00:00,CST,Surface Water,26.76,26.76,7833.70,8784.39,4.40,4.94,0.87,0.80,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,02:00:00,CST,Surface Water,26.73,26.73,7828.50,8779.18,4.39,4.93,0.85,0.78,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,03:00:00,CST,Surface Water,26.60,26.60,7825.50,8776.42,4.39,4.93,0.86,0.79,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,04:00:00,CST,Surface Water,26.58,26.58,7794.40,8742.15,4.37,4.91,0.86,0.79,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,05:00:00,CST,Surface Water,26.45,26.45,7726.20,8666.27,4.33,4.87,0.87,0.80,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,06:00:00,CST,Surface Water,26.40,26.40,7699.00,8636.36,4.32,4.85,0.87,0.80,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,07:00:00,CST,Surface Water,26.48,26.48,7712.00,8651.54,4.32,4.86,0.88,0.81,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,08:00:00,CST,Surface Water,26.63,26.63,7692.30,8630.04,4.31,4.85,0.89,0.82,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,09:00:00,CST,Surface Water,26.97,26.97,7660.60,8595.08,4.29,4.83,0.88,0.81,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,10:00:00,CST,Surface Water,27.49,27.49,7621.20,8551.47,4.27,4.80,0.88,0.81,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,11:00:00,CST,Surface Water,27.75,27.75,7610.80,8540.39,4.26,4.79,0.86,0.79,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,12:00:00,CST,Surface Water,28.30,28.30,7617.20,8548.17,4.27,4.80,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,13:00:00,CST,Surface Water,28.94,28.94,7645.90,8580.98,4.28,4.82,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,14:00:00,CST,Surface Water,29.74,29.74,7689.20,8630.17,4.31,4.85,0.85,0.78,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,15:00:00,CST,Surface Water,30.34,30.34,7751.90,8701.15,4.35,4.89,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,16:00:00,CST,Surface Water,30.81,30.81,7793.40,8748.34,4.37,4.92,0.85,0.78,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,17:00:00,CST,Surface Water,30.80,30.80,7787.80,8742.67,4.37,4.91,0.83,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,18:00:00,CST,Surface Water,30.60,30.60,7632.50,8568.92,4.27,4.81,0.83,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,19:00:00,CST,Surface Water,30.27,30.27,7593.50,8525.73,4.25,4.78,0.83,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,20:00:00,CST,Surface Water,29.92,29.92,7542.70,8469.29,4.22,4.75,0.83,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,21:00:00,CST,Surface Water,29.67,29.67,7522.70,8447.42,4.21,4.74,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,22:00:00,CST,Surface Water,29.44,29.44,7503.90,8426.89,4.20,4.73,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
8/31/2012,23:00:00,CST,Surface Water,29.33,29.33,7586.90,8520.69,4.25,4.78,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,00:00:00,CST,Surface Water,29.08,29.08,7509.90,8434.80,4.20,4.73,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,01:00:00,CST,Surface Water,28.97,28.97,7519.00,8445.61,4.21,4.74,0.84,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,02:00:00,CST,Surface Water,28.80,28.80,7500.60,8425.53,4.20,4.73,0.84,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,03:00:00,CST,Surface Water,28.66,28.66,7493.90,8418.59,4.19,4.72,0.84,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,04:00:00,CST,Surface Water,28.51,28.51,7461.40,8382.67,4.17,4.70,0.83,0.75,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,05:00:00,CST,Surface Water,28.38,28.38,7462.10,8384.04,4.17,4.70,0.83,0.75,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,06:00:00,CST,Surface Water,28.26,28.26,7450.10,8371.14,4.17,4.69,0.84,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,07:00:00,CST,Surface Water,28.23,28.23,7454.20,8376.33,4.17,4.70,0.84,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,08:00:00,CST,Surface Water,28.32,28.32,7419.20,8337.58,4.15,4.67,0.85,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,09:00:00,CST,Surface Water,28.87,28.87,7427.20,8347.15,4.15,4.68,0.82,0.74,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,10:00:00,CST,Surface Water,28.76,28.76,7162.10,8049.77,3.99,4.50,0.86,0.78,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,11:00:00,CST,Surface Water,29.18,29.18,7273.40,8175.43,4.06,4.58,0.86,0.78,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,12:00:00,CST,Surface Water,30.39,30.39,7319.10,8227.37,4.09,4.61,0.85,0.77,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,13:00:00,CST,Surface Water,30.62,30.62,7315.30,8223.67,4.08,4.61,0.83,0.75,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,14:00:00,CST,Surface Water,31.44,31.44,7238.70,8138.13,4.04,4.56,0.83,0.75,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,15:00:00,CST,Surface Water,31.84,31.84,7150.10,8039.08,3.98,4.50,0.83,0.75,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
9/1/2012,16:00:00,CST,Surface Water,31.91,31.91,7173.30,8065.72,4.00,4.51,0.84,0.76,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
